净值日期,单位净值,日增长率
2015-12-30,1.0,0.0
2015-12-31,1.0,0.0
2016-01-08,1.0,0.0
2016-01-15,1.0,0.0
2016-01-21,1.0,0.0
2016-01-22,1.0,0.0
2016-01-25,1.0,0.0
2016-01-26,1.0,0.0
2016-01-27,1.0,0.0
2016-01-28,1.0,0.0
2016-01-29,1.0,0.0
2016-02-01,1.0,0.0
2016-02-02,1.001,0.1
2016-02-03,1.003,0.1998
2016-02-04,1.006,0.2991
2016-02-05,1.005,-0.0994
2016-02-15,1.004,-0.0995
2016-02-16,1.01,0.5976
2016-02-17,1.014,0.396
2016-02-18,1.014,0.0
2016-02-19,1.015,0.0986
2016-02-22,1.021,0.5911
2016-02-23,1.02,-0.0979
2016-02-24,1.025,0.4902
2016-02-25,0.998,-2.6341
2016-02-26,0.999,0.1002
2016-02-29,0.993,-0.6006
2016-03-01,0.995,0.2014
2016-03-02,0.999,0.402
2016-03-03,0.998,-0.1001
2016-03-04,0.995,-0.3006
2016-03-07,1.004,0.9045
2016-03-08,1.002,-0.1992
2016-03-09,0.986,-1.5968
2016-03-10,0.979,-0.7099
2016-03-11,0.98,0.1021
2016-03-14,0.986,0.6122
2016-03-15,0.984,-0.2028
2016-03-16,0.983,-0.1016
2016-03-17,0.99,0.7121
2016-03-18,0.999,0.9091
2016-03-21,1.007,0.8008
2016-03-22,1.006,-0.0993
2016-03-23,1.007,0.0994
2016-03-24,1.0,-0.6951
2016-03-25,1.0,0.0
2016-03-28,0.995,-0.5
2016-03-29,0.991,-0.402
2016-03-30,1.0,0.9082
2016-03-31,1.001,0.1
2016-04-01,1.002,0.0999
2016-04-05,1.01,0.7984
2016-04-06,1.012,0.198
2016-04-07,1.003,-0.8893
2016-04-08,0.998,-0.4985
2016-04-11,1.009,1.1022
2016-04-12,1.006,-0.2973
2016-04-13,1.013,0.6958
2016-04-14,1.015,0.1974
2016-04-15,1.016,0.0985
2016-04-18,1.011,-0.4921
2016-04-19,1.011,0.0
2016-04-20,1.009,-0.1978
2016-04-21,1.008,-0.0991
2016-04-22,1.008,0.0
2016-04-25,1.008,0.0
2016-04-26,1.011,0.2976
2016-04-27,1.008,-0.2967
2016-04-28,1.006,-0.1984
2016-04-29,1.007,0.0994
2016-05-03,1.019,1.1917
2016-05-04,1.016,-0.2944
2016-05-05,1.019,0.2953
2016-05-06,1.001,-1.7664
2016-05-09,0.985,-1.5984
2016-05-10,0.981,-0.4061
2016-05-11,0.98,-0.1019
2016-05-12,0.979,-0.102
2016-05-13,0.98,0.1021
2016-05-16,0.983,0.3061
2016-05-17,0.982,-0.1017
2016-05-18,0.978,-0.4073
2016-05-19,0.977,-0.1022
2016-05-20,0.979,0.2047
2016-05-23,0.98,0.1021
2016-05-24,0.98,0.0
2016-05-25,0.978,-0.2041
2016-05-26,0.978,0.0
2016-05-27,0.978,0.0
2016-05-30,0.978,0.0
2016-05-31,0.98,0.2045
2016-06-01,0.98,0.0
